view,frame,timestamp,image,track_id,class_id,class_name,score,x1,y1,x2,y2,filtered_x1,filtered_y1,filtered_x2,filtered_y2,association_status,source_detection_index,raw_label,mask_path,mask_score
left_rear,207,1772699930913191000,data\camera\left_rear_camera\1772699930913191000.jpg,1000013,1,car,0.650338,656.0,635.0,765.0,672.0,652.9213256835938,635.6256103515625,759.406494140625,672.2091674804688,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000207_gt2d_001_track_-1_VEHICLE_CAR.png,0.6884883642196655
left_rear,207,1772699930913191000,data\camera\left_rear_camera\1772699930913191000.jpg,4000013,4,truck,0.472897,36.0,577.0,168.0,653.0,29.842741012573242,577.65234375,160.19161987304688,653.3164672851562,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000207_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.8708852529525757
left_rear,207,1772699930913191000,data\camera\left_rear_camera\1772699930913191000.jpg,4000014,4,truck,0.840813,226.0,581.0,353.0,657.0,220.46266174316406,581.2825317382812,347.3652648925781,657.1843872070312,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000207_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9226127862930298
left_rear,208,1772699931013154000,data\camera\left_rear_camera\1772699931013154000.jpg,-1,4,truck,0.308903,381.0,597.0,472.0,651.0,381.0,597.0,472.0,651.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000208_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8675776720046997
left_rear,208,1772699931013154000,data\camera\left_rear_camera\1772699931013154000.jpg,1000012,1,car,0.310358,382.0,621.0,450.0,651.0,381.16900634765625,621.3684692382812,447.3630676269531,651.377197265625,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000208_gt2d_003_track_-1_VEHICLE_SUV.png,0.8409923315048218
left_rear,208,1772699931013154000,data\camera\left_rear_camera\1772699931013154000.jpg,1000013,1,car,0.618542,650.0,634.0,754.0,671.0,648.6895751953125,634.5040893554688,752.8419189453125,671.1539306640625,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000208_gt2d_001_track_-1_VEHICLE_CAR.png,0.7369755506515503
left_rear,208,1772699931013154000,data\camera\left_rear_camera\1772699931013154000.jpg,4000013,4,truck,0.520802,33.0,576.0,163.0,652.0,31.88208770751953,576.95703125,161.49049377441406,652.3624877929688,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000208_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.8951758146286011
left_rear,208,1772699931013154000,data\camera\left_rear_camera\1772699931013154000.jpg,4000014,4,truck,0.871944,220.0,581.0,345.0,655.0,219.28146362304688,581.5211791992188,343.80523681640625,655.6357421875,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000208_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9434583783149719
left_rear,209,1772699931113284000,data\camera\left_rear_camera\1772699931113284000.jpg,1000012,1,car,0.424978,375.0,621.0,443.0,652.0,374.9326477050781,620.915283203125,441.6037292480469,651.1412963867188,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000209_gt2d_003_track_-1_VEHICLE_SUV.png,0.8793551921844482
left_rear,209,1772699931113284000,data\camera\left_rear_camera\1772699931113284000.jpg,1000013,1,car,0.609843,637.0,634.0,745.0,671.0,638.9173583984375,633.7481689453125,745.0055541992188,670.4472045898438,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000209_gt2d_001_track_-1_VEHICLE_CAR.png,0.7609596252441406
left_rear,209,1772699931113284000,data\camera\left_rear_camera\1772699931113284000.jpg,4000013,4,truck,0.551085,29.0,575.0,167.0,651.0,30.25325584411621,575.6395263671875,164.9779052734375,651.0046997070312,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000209_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9051479697227478
left_rear,209,1772699931113284000,data\camera\left_rear_camera\1772699931113284000.jpg,4000014,4,truck,0.86614,215.0,581.0,338.0,655.0,215.81471252441406,581.2130126953125,338.257080078125,654.7425537109375,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000209_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9377603530883789
left_rear,210,1772699931213261000,data\camera\left_rear_camera\1772699931213261000.jpg,1000012,1,car,0.555467,363.0,622.0,436.0,654.0,365.06158447265625,621.7607421875,435.3707580566406,652.7852172851562,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000210_gt2d_003_track_-1_VEHICLE_SUV.png,0.8521651029586792
left_rear,210,1772699931213261000,data\camera\left_rear_camera\1772699931213261000.jpg,1000013,1,car,0.622715,629.0,635.0,735.0,672.0,630.4701538085938,634.4992065429688,735.9781494140625,671.2379150390625,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000210_gt2d_001_track_-1_VEHICLE_CAR.png,0.6658030152320862
left_rear,210,1772699931213261000,data\camera\left_rear_camera\1772699931213261000.jpg,4000013,4,truck,0.60788,24.0,575.0,165.0,652.0,26.624401092529297,575.46826171875,165.22076416015625,651.5374145507812,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000210_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.8976185917854309
left_rear,210,1772699931213261000,data\camera\left_rear_camera\1772699931213261000.jpg,4000014,4,truck,0.854314,206.0,582.0,331.0,656.0,208.76295471191406,582.0791625976562,331.9426574707031,655.4535522460938,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000210_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9121012687683105
left_rear,211,1772699931313268000,data\camera\left_rear_camera\1772699931313268000.jpg,1000012,1,car,0.495527,357.0,622.0,425.0,654.0,357.39215087890625,621.9915161132812,425.7623291015625,653.337890625,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000211_gt2d_002_track_-1_VEHICLE_SUV.png,0.8666548132896423
left_rear,211,1772699931313268000,data\camera\left_rear_camera\1772699931313268000.jpg,1000013,1,car,0.704298,624.0,635.0,724.0,670.0,623.9448852539062,634.7262573242188,725.2904052734375,670.1638793945312,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000211_gt2d_001_track_-1_VEHICLE_CAR.png,0.727592945098877
left_rear,211,1772699931313268000,data\camera\left_rear_camera\1772699931313268000.jpg,4000013,4,truck,0.399021,22.0,578.0,139.0,653.0,23.617752075195312,577.3131713867188,148.0563507080078,652.3511962890625,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000211_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9307458996772766
left_rear,211,1772699931313268000,data\camera\left_rear_camera\1772699931313268000.jpg,4000014,4,truck,0.857765,201.0,583.0,324.0,656.0,202.65213012695312,582.9688110351562,324.85137939453125,655.6681518554688,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000211_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9159703254699707
left_rear,212,1772699931413276000,data\camera\left_rear_camera\1772699931413276000.jpg,1000012,1,car,0.49462,349.0,622.0,420.0,651.0,349.16290283203125,622.1536865234375,418.8726806640625,651.6439819335938,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000212_gt2d_003_track_-1_VEHICLE_SUV.png,0.8670471906661987
left_rear,212,1772699931413276000,data\camera\left_rear_camera\1772699931413276000.jpg,1000013,1,car,0.722038,613.0,634.0,714.0,670.0,614.1029052734375,634.236572265625,714.64599609375,669.8837280273438,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000212_gt2d_001_track_-1_VEHICLE_CAR.png,0.6832892894744873
left_rear,212,1772699931413276000,data\camera\left_rear_camera\1772699931413276000.jpg,4000013,4,truck,0.495205,9.0,580.0,124.0,652.0,13.207438468933105,579.4093017578125,130.64913940429688,652.0947875976562,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000212_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9239417910575867
left_rear,212,1772699931413276000,data\camera\left_rear_camera\1772699931413276000.jpg,4000014,4,truck,0.866232,198.0,582.0,317.0,655.0,198.2003631591797,582.6765747070312,317.4560852050781,655.1798095703125,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000212_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9214516878128052
left_rear,213,1772699931513283000,data\camera\left_rear_camera\1772699931513283000.jpg,-1,4,truck,0.352559,46.0,581.0,133.0,651.0,46.0,581.0,133.0,651.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000213_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8596642017364502
left_rear,213,1772699931513283000,data\camera\left_rear_camera\1772699931513283000.jpg,1000012,1,car,0.583235,340.0,622.0,407.0,650.0,340.63616943359375,622.1578979492188,408.21136474609375,650.3177490234375,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000213_gt2d_002_track_-1_VEHICLE_SUV.png,0.8608360886573792
left_rear,213,1772699931513283000,data\camera\left_rear_camera\1772699931513283000.jpg,1000013,1,car,0.661185,605.0,633.0,706.0,669.0,605.6412353515625,633.36474609375,705.951904296875,669.1016845703125,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000213_gt2d_001_track_-1_VEHICLE_CAR.png,0.6460845470428467
left_rear,213,1772699931513283000,data\camera\left_rear_camera\1772699931513283000.jpg,4000013,4,truck,0.451442,2.0,580.0,131.0,652.0,5.02137565612793,580.1182250976562,129.68402099609375,651.975341796875,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000213_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.8765490651130676
left_rear,213,1772699931513283000,data\camera\left_rear_camera\1772699931513283000.jpg,4000014,4,truck,0.858226,194.0,582.0,310.0,654.0,194.24720764160156,582.50146484375,310.4972839355469,654.3074951171875,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000213_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9178903698921204
left_rear,214,1772699931613291000,data\camera\left_rear_camera\1772699931613291000.jpg,-1,4,truck,0.321119,756.0,602.0,870.0,660.0,756.0,602.0,870.0,660.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000214_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8332056403160095
left_rear,214,1772699931613291000,data\camera\left_rear_camera\1772699931613291000.jpg,1000012,1,car,0.351367,336.0,621.0,400.0,649.0,334.91815185546875,620.9074096679688,399.7176513671875,648.6405029296875,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000214_gt2d_003_track_-1_VEHICLE_SUV.png,0.8398169279098511
left_rear,214,1772699931613291000,data\camera\left_rear_camera\1772699931613291000.jpg,1000013,1,car,0.682933,596.0,632.0,698.0,669.0,596.5979614257812,631.7904052734375,697.55322265625,668.2433471679688,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000214_gt2d_001_track_-1_VEHICLE_CAR.png,0.6545461416244507
left_rear,214,1772699931613291000,data\camera\left_rear_camera\1772699931613291000.jpg,4000013,4,truck,0.567925,1.0,582.0,129.0,650.0,1.3708752393722534,581.1074829101562,127.86187744140625,650.0145874023438,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000214_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9158264994621277
left_rear,214,1772699931613291000,data\camera\left_rear_camera\1772699931613291000.jpg,4000014,4,truck,0.875204,189.0,582.0,306.0,654.0,189.39340209960938,581.8207397460938,305.33355712890625,653.4130859375,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000214_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9284043312072754
left_rear,215,1772699931713268000,data\camera\left_rear_camera\1772699931713268000.jpg,-1,4,truck,0.360984,751.0,603.0,861.0,662.0,751.0,603.0,861.0,662.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000215_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8627949953079224
left_rear,215,1772699931713268000,data\camera\left_rear_camera\1772699931713268000.jpg,1000012,1,car,0.531832,348.0,622.0,393.0,648.0,341.6494445800781,621.5598754882812,392.580810546875,647.8099975585938,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000215_gt2d_002_track_-1_VEHICLE_SUV.png,0.9152217507362366
left_rear,215,1772699931713268000,data\camera\left_rear_camera\1772699931713268000.jpg,1000013,1,car,0.694537,586.0,633.0,690.0,670.0,587.2033081054688,632.313232421875,689.7801513671875,669.0430908203125,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000215_gt2d_001_track_-1_VEHICLE_CAR.png,0.7559789419174194
left_rear,215,1772699931713268000,data\camera\left_rear_camera\1772699931713268000.jpg,4000013,4,truck,0.426689,0.0,583.0,123.0,652.0,-0.2273116260766983,582.5584716796875,123.71420288085938,651.10888671875,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000215_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9255848526954651
left_rear,215,1772699931713268000,data\camera\left_rear_camera\1772699931713268000.jpg,4000014,4,truck,0.868409,186.0,584.0,300.0,655.0,186.0819549560547,583.3208618164062,299.974853515625,654.2040405273438,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000215_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9347451329231262
left_rear,216,1772699931813275000,data\camera\left_rear_camera\1772699931813275000.jpg,-1,4,truck,0.354945,740.0,603.0,851.0,661.0,740.0,603.0,851.0,661.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000216_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8420472145080566
left_rear,216,1772699931813275000,data\camera\left_rear_camera\1772699931813275000.jpg,1000012,1,car,0.551339,333.0,622.0,385.0,649.0,332.986572265625,622.1885986328125,383.982666015625,648.6478271484375,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000216_gt2d_002_track_-1_VEHICLE_SUV.png,0.8874014616012573
left_rear,216,1772699931813275000,data\camera\left_rear_camera\1772699931813275000.jpg,1000013,1,car,0.716403,582.0,633.0,682.0,669.0,580.0820922851562,632.959228515625,680.6539306640625,669.1428833007812,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000216_gt2d_001_track_-1_VEHICLE_CAR.png,0.7973623275756836
left_rear,216,1772699931813275000,data\camera\left_rear_camera\1772699931813275000.jpg,4000013,4,truck,0.455115,38.0,586.0,127.0,650.0,23.470619201660156,585.48193359375,123.7490005493164,650.5777587890625,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000216_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9071873426437378
left_rear,216,1772699931813275000,data\camera\left_rear_camera\1772699931813275000.jpg,4000014,4,truck,0.856585,181.0,585.0,297.0,655.0,180.45388793945312,584.947021484375,295.0426025390625,654.9358520507812,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000216_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9394491910934448
left_rear,217,1772699931913282000,data\camera\left_rear_camera\1772699931913282000.jpg,-1,4,truck,0.335632,741.0,604.0,843.0,661.0,741.0,604.0,843.0,661.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000217_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8768467903137207
left_rear,217,1772699931913282000,data\camera\left_rear_camera\1772699931913282000.jpg,1000012,1,car,0.652567,323.0,621.0,381.0,653.0,323.70452880859375,621.7501831054688,378.853759765625,651.6978149414062,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000217_gt2d_002_track_-1_VEHICLE_SUV.png,0.8924137949943542
left_rear,217,1772699931913282000,data\camera\left_rear_camera\1772699931913282000.jpg,1000013,1,car,0.658135,577.0,632.0,674.0,667.0,574.9037475585938,632.5626220703125,672.7503662109375,667.8817749023438,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000217_gt2d_001_track_-1_VEHICLE_CAR.png,0.7744691371917725
left_rear,217,1772699931913282000,data\camera\left_rear_camera\1772699931913282000.jpg,4000013,4,truck,0.416821,37.0,586.0,125.0,649.0,32.960941314697266,586.5099487304688,123.35808563232422,649.7053833007812,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000217_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.8954103589057922
left_rear,217,1772699931913282000,data\camera\left_rear_camera\1772699931913282000.jpg,4000014,4,truck,0.826161,178.0,584.0,292.0,655.0,176.96092224121094,584.8657836914062,290.53411865234375,655.2313842773438,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000217_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9409877061843872
left_rear,218,1772699932013276000,data\camera\left_rear_camera\1772699932013276000.jpg,-1,4,truck,0.329722,744.0,603.0,858.0,661.0,744.0,603.0,858.0,661.0,unassigned,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000218_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.8772660493850708
left_rear,218,1772699932013276000,data\camera\left_rear_camera\1772699932013276000.jpg,1000012,1,car,0.43792,318.0,622.0,374.0,649.0,318.03839111328125,621.67529296875,373.2964172363281,649.6334228515625,matched,3,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000218_gt2d_003_track_-1_VEHICLE_SUV.png,0.9179896116256714
left_rear,218,1772699932013276000,data\camera\left_rear_camera\1772699932013276000.jpg,1000013,1,car,0.673225,569.0,632.0,670.0,669.0,568.7718505859375,631.8577880859375,668.3453979492188,668.2042846679688,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000218_gt2d_001_track_-1_VEHICLE_CAR.png,0.7534227967262268
left_rear,218,1772699932013276000,data\camera\left_rear_camera\1772699932013276000.jpg,4000013,4,truck,0.47776,35.0,585.0,123.0,649.0,35.1611328125,585.6057739257812,122.5938491821289,648.8659057617188,matched,2,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000218_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9119911789894104
left_rear,218,1772699932013276000,data\camera\left_rear_camera\1772699932013276000.jpg,4000014,4,truck,0.734079,174.0,585.0,287.0,655.0,173.98321533203125,584.9148559570312,286.5877685546875,654.782470703125,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000218_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9409272074699402
left_rear,219,1772699932113192000,data\camera\left_rear_camera\1772699932113192000.jpg,1000012,1,car,0.559799,309.0,622.0,368.0,652.0,310.4630432128906,621.872314453125,367.8610534667969,651.0656127929688,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000219_gt2d_002_track_-1_VEHICLE_SUV.png,0.9115023612976074
left_rear,219,1772699932113192000,data\camera\left_rear_camera\1772699932113192000.jpg,1000013,1,car,0.652564,566.0,632.0,659.0,666.0,565.0772705078125,631.8003540039062,660.0025024414062,666.5531616210938,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000219_gt2d_001_track_-1_VEHICLE_CAR.png,0.7266263961791992
left_rear,219,1772699932113192000,data\camera\left_rear_camera\1772699932113192000.jpg,4000013,4,truck,0.496209,34.0,585.0,123.0,648.0,35.402137756347656,585.440673828125,122.70283508300781,648.0958251953125,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000219_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9247323274612427
left_rear,219,1772699932113192000,data\camera\left_rear_camera\1772699932113192000.jpg,4000014,4,truck,0.841309,171.0,586.0,282.0,654.0,171.33401489257812,585.7783813476562,282.30975341796875,654.1563110351562,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000219_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9276822805404663
left_rear,220,1772699932213169000,data\camera\left_rear_camera\1772699932213169000.jpg,1000012,1,car,0.519624,302.0,622.0,363.0,653.0,302.8417053222656,622.0950927734375,362.374267578125,652.3820190429688,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000220_gt2d_002_track_-1_VEHICLE_SUV.png,0.8891392946243286
left_rear,220,1772699932213169000,data\camera\left_rear_camera\1772699932213169000.jpg,1000013,1,car,0.596209,559.0,632.0,653.0,665.0,558.9207153320312,631.9503784179688,652.7994995117188,665.4217529296875,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000220_gt2d_001_track_-1_VEHICLE_CAR.png,0.6863656044006348
left_rear,220,1772699932213169000,data\camera\left_rear_camera\1772699932213169000.jpg,4000013,4,truck,0.380064,34.0,584.0,118.0,649.0,35.050865173339844,584.8182983398438,118.98371887207031,648.6571655273438,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000220_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9185494780540466
left_rear,220,1772699932213169000,data\camera\left_rear_camera\1772699932213169000.jpg,4000014,4,truck,0.741573,169.0,586.0,279.0,656.0,168.75701904296875,586.2280883789062,278.5284423828125,655.4263916015625,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000220_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9346722364425659
left_rear,221,1772699932313177000,data\camera\left_rear_camera\1772699932313177000.jpg,1000012,1,car,0.485589,295.0,622.0,357.0,652.0,295.87091064453125,622.0693969726562,356.8877868652344,652.1275024414062,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000221_gt2d_002_track_-1_VEHICLE_SUV.png,0.8956881761550903
left_rear,221,1772699932313177000,data\camera\left_rear_camera\1772699932313177000.jpg,1000013,1,car,0.628502,553.0,632.0,651.0,666.0,553.1572875976562,631.91259765625,649.3900756835938,665.605712890625,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000221_gt2d_001_track_-1_VEHICLE_CAR.png,0.7484939098358154
left_rear,221,1772699932313177000,data\camera\left_rear_camera\1772699932313177000.jpg,4000013,4,truck,0.420568,31.0,587.0,117.0,649.0,32.979896545410156,586.46630859375,117.29959869384766,648.771728515625,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000221_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9279495477676392
left_rear,221,1772699932313177000,data\camera\left_rear_camera\1772699932313177000.jpg,4000014,4,truck,0.758162,165.0,587.0,276.0,656.0,165.52735900878906,586.935791015625,275.5920104980469,655.7919311523438,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000221_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9206490516662598
left_rear,222,1772699932413184000,data\camera\left_rear_camera\1772699932413184000.jpg,1000012,1,car,0.49705,291.0,622.0,349.0,651.0,290.8128662109375,622.0614013671875,349.7926940917969,651.376220703125,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000222_gt2d_002_track_-1_VEHICLE_SUV.png,0.9150366187095642
left_rear,222,1772699932413184000,data\camera\left_rear_camera\1772699932413184000.jpg,1000013,1,car,0.583496,550.0,632.0,651.0,666.0,549.24267578125,631.9116821289062,648.3486938476562,665.6953735351562,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000222_gt2d_001_track_-1_VEHICLE_CAR.png,0.787609338760376
left_rear,222,1772699932413184000,data\camera\left_rear_camera\1772699932413184000.jpg,4000013,4,truck,0.310173,32.0,591.0,117.0,650.0,32.904361724853516,589.7616577148438,116.77474212646484,649.5134887695312,matched,3,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000222_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.9241831302642822
left_rear,222,1772699932413184000,data\camera\left_rear_camera\1772699932413184000.jpg,4000014,4,truck,0.66213,162.0,590.0,273.0,657.0,162.44229125976562,589.182373046875,272.66925048828125,656.6041259765625,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000222_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9287816286087036
left_rear,223,1772699932513192000,data\camera\left_rear_camera\1772699932513192000.jpg,-1,3,person,0.383143,1694.0,615.0,1728.0,685.0,1694.0,615.0,1728.0,685.0,unassigned,3,PEDESTRIAN_NORMAL,preprocessed/masks/left_rear_camera/masks/frame_000223_gt2d_003_track_-1_PEDESTRIAN_NORMAL.png,0.7632670998573303
left_rear,223,1772699932513192000,data\camera\left_rear_camera\1772699932513192000.jpg,-1,2,motorcycle,0.300202,476.0,617.0,501.0,661.0,476.0,617.0,501.0,661.0,unassigned,5,CYCLIST_MOTOR,preprocessed/masks/left_rear_camera/masks/frame_000223_gt2d_005_track_-1_CYCLIST_MOTOR.png,0.8207657933235168
left_rear,223,1772699932513192000,data\camera\left_rear_camera\1772699932513192000.jpg,1000012,1,car,0.443636,281.0,624.0,340.0,652.0,282.23406982421875,623.6027221679688,341.1022644042969,651.975830078125,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000223_gt2d_002_track_-1_VEHICLE_SUV.png,0.9183638691902161
left_rear,223,1772699932513192000,data\camera\left_rear_camera\1772699932513192000.jpg,1000013,1,car,0.632407,547.0,632.0,641.0,665.0,545.728515625,632.1344604492188,641.345458984375,665.2988891601562,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000223_gt2d_001_track_-1_VEHICLE_CAR.png,0.6490634083747864
left_rear,223,1772699932513192000,data\camera\left_rear_camera\1772699932513192000.jpg,4000013,4,truck,0.380204,38.0,592.0,118.0,649.0,36.660194396972656,591.8250732421875,117.0808334350586,649.3246459960938,matched,4,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000223_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9245496392250061
left_rear,223,1772699932513192000,data\camera\left_rear_camera\1772699932513192000.jpg,4000014,4,truck,0.636414,161.0,589.0,270.0,659.0,160.4721221923828,589.538330078125,269.4791564941406,658.4613647460938,matched,0,VEHICLE_TRUCK,preprocessed/masks/left_rear_camera/masks/frame_000223_gt2d_000_track_-1_VEHICLE_TRUCK.png,0.9371737241744995
left_rear,224,1772699932613168000,data\camera\left_rear_camera\1772699932613168000.jpg,1000012,1,car,0.324618,286.0,624.0,334.0,649.0,282.8537902832031,624.0326538085938,334.39385986328125,650.0497436523438,matched,2,VEHICLE_SUV,preprocessed/masks/left_rear_camera/masks/frame_000224_gt2d_002_track_-1_VEHICLE_SUV.png,0.8881633281707764
left_rear,224,1772699932613168000,data\camera\left_rear_camera\1772699932613168000.jpg,1000013,1,car,0.701473,543.0,633.0,630.0,666.0,542.2876586914062,632.7555541992188,631.8807983398438,665.7009887695312,matched,1,VEHICLE_CAR,preprocessed/masks/left_rear_camera/masks/frame_000224_gt2d_001_track_-1_VEHICLE_CAR.png,0.7637744545936584
