view,frame,timestamp,image,track_id,class_id,class_name,score,x1,y1,x2,y2,filtered_x1,filtered_y1,filtered_x2,filtered_y2,association_status,source_detection_index,raw_label,mask_path,mask_score,cx,cy,depth_median,depth_weighted_mean,depth_iqr,conf_mean,x_cam,y_cam,z_cam,depth_source,depth_source_image_width,depth_source_image_height,depth_source_image_size_source
rear,142,1772699924413297000,data\camera\rear_camera\1772699924413297000.jpg,2000024,2,car,0.594114,924.0,599.0,946.0,621.0,922.8558349609375,600.0971069335938,944.5521850585938,621.7670288085938,matched,2,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000142_gt2d_002_track_-1_VEHICLE_CAR.png,0.9048600792884827,935.0,610.0,95.44116973876953,88.45510864257812,9.257102966308594,1.0000001192092896,-1.25057596305464,-1.3329411019128639,95.44116973876953,da3_bbox_median,1920.0,1280.0,image_root
rear,142,1772699924413297000,data\camera\rear_camera\1772699924413297000.jpg,2000029,2,car,0.814441,990.0,604.0,1009.0,620.0,988.9285888671875,604.6834716796875,1007.5724487304688,620.4743041992188,matched,0,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000142_gt2d_000_track_-1_VEHICLE_CAR.png,0.9038419723510742,999.5,612.0,91.6612548828125,92.78943634033203,11.407325744628906,1.0,1.8334241475544617,-1.1860582870226226,91.6612548828125,da3_bbox_median,1920.0,1280.0,image_root
rear,142,1772699924413297000,data\camera\rear_camera\1772699924413297000.jpg,5000004,5,truck,0.540684,1338.0,541.0,1444.0,618.0,1335.4713134765625,542.2039184570312,1442.115234375,618.733642578125,matched,3,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000142_gt2d_003_track_-1_VEHICLE_TRUCK.png,0.8885506987571716,1391.0,579.5,53.8878288269043,53.02424240112305,13.125114440917969,1.0001267194747925,11.90616660067874,-1.5961863991042138,53.8878288269043,da3_bbox_median,1920.0,1280.0,image_root
rear,142,1772699924413297000,data\camera\rear_camera\1772699924413297000.jpg,5000008,5,truck,0.603011,963.0,587.0,990.0,621.0,961.5020141601562,587.7492065429688,988.4320678710938,621.6982421875,matched,1,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000142_gt2d_001_track_-1_VEHICLE_TRUCK.png,0.9076410531997681,976.5,604.0,83.47706604003906,80.4523696899414,2.1581954956054688,1.0,0.6842772151912995,-1.4229219191042022,83.47706604003906,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,-1,1,bus,0.430379,932.0,591.0,959.0,617.0,932.0,591.0,959.0,617.0,unassigned,5,VEHICLE_BUS,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_005_track_-1_VEHICLE_BUS.png,0.8759256601333618,945.5,604.0,90.61785125732422,88.49006652832031,7.362358093261719,1.0,-0.6990149144897752,-1.5446413360326408,90.61785125732422,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,-1,5,truck,0.401876,1458.0,528.0,1550.0,606.0,1458.0,528.0,1550.0,606.0,unassigned,6,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_006_track_-1_VEHICLE_TRAILER.png,0.9102857112884521,1504.0,567.0,47.241172790527344,45.7182731628418,1.8549652099609375,1.0000016689300537,13.177543309360917,-1.70239652442078,47.241172790527344,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,-1,5,truck,0.315671,1290.0,563.0,1378.0,612.0,1290.0,563.0,1378.0,612.0,unassigned,7,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_007_track_-1_VEHICLE_TRUCK.png,0.7834827899932861,1334.0,587.5,55.37352752685547,52.82599639892578,16.21497344970703,1.0000057220458984,10.614423674272972,-1.4128253913175595,55.37352752685547,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,2000024,2,car,0.527375,927.0,597.0,949.0,619.0,927.153564453125,597.216552734375,949.0029907226562,619.095458984375,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_003_track_-1_VEHICLE_CAR.png,0.8895037174224854,938.0,608.0,91.429443359375,89.18231201171875,9.136993408203125,1.0,-1.0572286092763183,-1.370767102116711,91.429443359375,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,2000029,2,car,0.851968,993.0,602.0,1011.0,617.0,993.3739013671875,602.0725708007812,1011.5000610351562,617.3588256835938,matched,0,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_000_track_-1_VEHICLE_CAR.png,0.8991953134536743,1002.0,609.5,81.25521850585938,82.2209243774414,18.163963317871094,1.0,1.7295434865349155,-1.1556711942779643,81.25521850585938,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,3000018,3,motorcycle,0.797443,112.0,503.0,180.0,629.0,115.27603149414062,503.3365173339844,182.39776611328125,630.6550903320312,matched,1,CYCLIST_MOTOR,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_001_track_-1_CYCLIST_MOTOR.png,0.9192988872528076,146.0,566.0,20.161773681640625,23.00189208984375,4.559226989746094,1.0892994403839111,-8.428939300716248,-0.7369037249141647,20.161773681640625,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,5000004,5,truck,0.473541,1340.0,540.0,1443.0,612.0,1338.9654541015625,540.1139526367188,1442.968505859375,613.4735107421875,matched,4,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_004_track_-1_VEHICLE_TRUCK.png,0.9081888794898987,1391.5,576.0,59.09053039550781,54.320980072021484,10.006050109863281,1.0000061988830566,13.0708342074003,-1.8564440613747022,59.09053039550781,da3_bbox_median,1920.0,1280.0,image_root
rear,143,1772699924513305000,data\camera\rear_camera\1772699924513305000.jpg,5000008,5,truck,0.734396,966.0,584.0,992.0,618.0,965.9664306640625,584.4785766601562,992.2603759765625,618.4221801757812,matched,2,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000143_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9047415256500244,979.0,601.0,77.72268676757812,76.5286865234375,4.174888610839844,1.0,0.7368373803546889,-1.4445105839965755,77.72268676757812,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,-1,5,truck,0.415518,1463.0,524.0,1549.0,598.0,1463.0,524.0,1549.0,598.0,unassigned,4,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_004_track_-1_VEHICLE_TRAILER.png,0.8725178241729736,1506.0,561.0,46.833595275878906,42.68874740600586,7.246044158935547,1.0000076293945312,13.111928492277576,-1.8319358523712246,46.833595275878906,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,-1,5,truck,0.368544,1412.0,524.0,1547.0,609.0,1412.0,524.0,1547.0,609.0,unassigned,6,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_006_track_-1_VEHICLE_TRAILER.png,0.8447339534759521,1479.5,566.5,46.33868408203125,41.93337631225586,16.725881576538086,1.0003478527069092,12.343098280265503,-1.6817660810627433,46.33868408203125,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,-1,2,car,0.353356,931.0,591.0,959.0,615.0,931.0,591.0,959.0,615.0,unassigned,7,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_007_track_-1_VEHICLE_CAR.png,0.8713715076446533,945.0,603.0,87.2291488647461,79.09070587158203,22.085227966308594,1.0,-0.6952605057046418,-1.5316499037475377,87.2291488647461,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,-1,5,truck,0.349145,1460.0,523.0,1631.0,610.0,1460.0,523.0,1631.0,610.0,unassigned,8,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_008_track_-1_VEHICLE_TRAILER.png,0.5838601589202881,1545.5,566.5,39.4176025390625,37.956939697265625,16.384611129760742,1.000664472579956,11.834828234407839,-1.4305798332480855,39.4176025390625,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,2000024,2,car,0.56045,930.0,594.0,952.0,616.0,929.9746704101562,594.4520874023438,951.8873901367188,616.4116821289062,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_003_track_-1_VEHICLE_CAR.png,0.8723604679107666,941.0,605.0,89.72480010986328,79.676025390625,22.565200805664062,1.0,-0.8993607678136425,-1.483366522956927,89.72480010986328,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,2000029,2,car,0.840711,995.0,598.0,1015.0,614.0,995.533935546875,598.7109985351562,1014.8528442382812,614.477294921875,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_001_track_-1_VEHICLE_CAR.png,0.8707938194274902,1005.0,606.0,77.16412353515625,77.06639862060547,29.407699584960938,1.0,1.7612790217679506,-1.2361030906755721,77.16412353515625,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,3000018,3,motorcycle,0.853917,115.0,500.0,193.0,632.0,116.16838073730469,500.2721862792969,190.7086944580078,630.6480102539062,matched,0,CYCLIST_MOTOR,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_000_track_-1_CYCLIST_MOTOR.png,0.8998191356658936,154.0,566.0,19.485103607177734,21.45876693725586,2.3460521697998047,1.0094820261001587,-8.066039560543372,-0.7121717392127422,19.485103607177734,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,5000004,5,truck,0.413563,1337.0,536.0,1444.0,606.0,1337.6041259765625,536.9224243164062,1443.3321533203125,607.7559814453125,matched,5,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_005_track_-1_VEHICLE_TRUCK.png,0.907346248626709,1390.5,571.0,52.3743896484375,48.40074920654297,11.783008575439453,1.0000067949295044,11.558341177333952,-1.779851858919844,52.3743896484375,da3_bbox_median,1920.0,1280.0,image_root
rear,144,1772699924613281000,data\camera\rear_camera\1772699924613281000.jpg,5000008,5,truck,0.769915,968.0,581.0,995.0,615.0,968.1926879882812,581.5593872070312,994.91650390625,615.5052490234375,matched,2,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000144_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9119685888290405,981.5,598.0,82.61073303222656,77.74118041992188,18.005157470703125,1.0,0.8891797066388245,-1.6625594821009977,82.61073303222656,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,-1,5,truck,0.445896,1457.0,522.0,1549.0,597.0,1457.0,522.0,1549.0,597.0,unassigned,4,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_004_track_-1_VEHICLE_TRAILER.png,0.8966865539550781,1503.0,559.5,50.604095458984375,45.627647399902344,10.077896118164062,1.0000216960906982,14.089630340302714,-2.0183817675400637,50.604095458984375,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,-1,2,car,0.376778,937.0,587.0,964.0,613.0,937.0,587.0,964.0,613.0,unassigned,6,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_006_track_-1_VEHICLE_SUV.png,0.8608707189559937,950.5,600.0,91.3243408203125,85.84549713134766,7.837745666503906,1.0,-0.4700989634398038,-1.7441764983311865,91.3243408203125,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,2000024,2,car,0.535448,933.0,593.0,955.0,615.0,932.8468017578125,592.7820434570312,954.7874145507812,614.772216796875,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_003_track_-1_VEHICLE_CAR.png,0.8617191314697266,944.0,604.0,86.61697387695312,77.30687713623047,32.19731521606445,1.0000014305114746,-0.7348382019276823,-1.4764437293097636,86.61697387695312,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,2000029,2,car,0.774315,998.0,597.0,1016.0,613.0,998.1651611328125,596.8450317382812,1016.5888671875,612.7845458984375,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_001_track_-1_VEHICLE_CAR.png,0.8948283195495605,1007.0,605.0,85.77994537353516,81.47589111328125,28.520530700683594,1.0,2.0459908927841854,-1.4181485960667901,85.77994537353516,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,3000018,3,motorcycle,0.871244,118.0,500.0,194.0,633.0,118.34233093261719,499.19561767578125,194.26597595214844,631.2705078125,matched,0,CYCLIST_MOTOR,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_000_track_-1_CYCLIST_MOTOR.png,0.9113762378692627,156.0,566.5,18.33316421508789,22.699186325073242,7.142660140991211,1.0542700290679932,-7.570364188016892,-0.6653640332320927,18.33316421508789,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,5000004,5,truck,0.408824,1326.0,535.0,1446.0,607.0,1329.76953125,535.1039428710938,1444.742431640625,606.4057006835938,matched,5,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_005_track_-1_VEHICLE_TRUCK.png,0.9133343696594238,1386.0,571.0,56.141815185546875,51.601707458496094,11.349956512451172,1.0000264644622803,12.260093499005755,-1.907881214308547,56.141815185546875,da3_bbox_median,1920.0,1280.0,image_root
rear,145,1772699924713289000,data\camera\rear_camera\1772699924713289000.jpg,5000008,5,truck,0.704856,971.0,580.0,997.0,614.0,970.8494262695312,579.8367919921875,997.0744018554688,613.7874755859375,matched,2,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000145_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9224730730056763,984.0,597.0,87.30636596679688,79.1456527709961,24.697593688964844,1.000000238418579,1.0517482957397173,-1.801871023795029,87.30636596679688,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,-1,5,truck,0.418628,1453.0,525.0,1547.0,604.0,1453.0,525.0,1547.0,604.0,unassigned,6,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_006_track_-1_VEHICLE_TRAILER.png,0.8980531692504883,1500.0,564.5,58.790061950683594,51.16995620727539,20.250545501708984,1.0003105401992798,16.278314209282943,-2.1940121142812647,58.790061950683594,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,-1,2,car,0.389541,939.0,588.0,967.0,615.0,939.0,588.0,967.0,615.0,unassigned,7,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_007_track_-1_VEHICLE_SUV.png,0.8749281167984009,953.0,601.5,96.70387268066406,91.1114273071289,24.232765197753906,1.0000001192092896,-0.3737049007930332,-1.7724672154687127,96.70387268066406,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,-1,5,truck,0.385652,1453.0,524.0,1699.0,615.0,1453.0,524.0,1699.0,615.0,unassigned,8,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_008_track_-1_VEHICLE_TRAILER.png,0.7641065716743469,1576.0,569.5,50.72850036621094,48.39704895019531,28.336017608642578,1.0056297779083252,16.02496322382713,-1.7629745722345505,50.72850036621094,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,2000024,2,car,0.548696,936.0,594.0,958.0,616.0,935.1527099609375,592.982666015625,957.107177734375,614.9839477539062,matched,4,VEHICLE_SUV,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_004_track_-1_VEHICLE_SUV.png,0.8595901727676392,947.0,605.0,103.6291275024414,93.60113525390625,26.532180786132812,1.0000003576278687,-0.7195992404491028,-1.7132384619651932,103.6291275024414,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,2000029,2,car,0.767145,1002.0,599.0,1020.0,614.0,1001.0753173828125,597.6427612304688,1019.1527099609375,612.98486328125,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_001_track_-1_VEHICLE_CAR.png,0.8894293308258057,1011.0,606.5,88.19441223144531,86.9393310546875,31.641998291015625,1.0000007152557373,2.2846465542855428,-1.3901655184788528,88.19441223144531,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,2000030,2,car,0.568222,363.0,501.0,441.0,549.0,363.16796875,501.0341491699219,441.0818176269531,549.06884765625,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_003_track_-1_VEHICLE_CAR.png,0.7879590392112732,402.0,525.0,50.97898864746094,46.33214569091797,5.298271179199219,1.0138951539993286,-14.614185826726128,-2.936043835337527,50.97898864746094,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,3000018,3,motorcycle,0.852732,120.0,499.0,197.0,633.0,119.67879486083984,498.3197937011719,196.74526977539062,631.6964721679688,matched,0,CYCLIST_MOTOR,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_000_track_-1_CYCLIST_MOTOR.png,0.9058685302734375,158.5,566.0,21.48413848876953,26.500988006591797,8.36196517944336,1.0989443063735962,-8.843937326505998,-0.7852355615598677,21.48413848876953,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,5000004,5,truck,0.455552,1325.0,538.0,1444.0,609.0,1325.5379638671875,536.5921020507812,1443.28857421875,607.4204711914062,matched,5,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_005_track_-1_VEHICLE_TRUCK.png,0.8911190032958984,1384.5,573.5,64.01453399658203,57.98527908325195,20.175357818603516,1.0003329515457153,13.930031779046944,-2.093281494803404,64.01453399658203,da3_bbox_median,1920.0,1280.0,image_root
rear,146,1772699924813296000,data\camera\rear_camera\1772699924813296000.jpg,5000008,5,truck,0.760299,974.0,581.0,1001.0,615.0,973.0960693359375,580.02392578125,999.8004150390625,613.9797973632812,matched,2,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000146_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9369163513183594,987.5,598.0,93.8449935913086,88.22417449951172,16.19237518310547,1.0,1.2991009181499602,-1.8886514889302908,93.8449935913086,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,-1,2,car,0.492522,1761.0,563.0,1872.0,608.0,1761.0,563.0,1872.0,608.0,unassigned,5,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_005_track_-1_VEHICLE_CAR.png,0.8979132175445557,1816.5,585.5,46.76142120361328,44.76873779296875,31.638460159301758,1.0025575160980225,20.543962374643467,-1.2410937378518918,46.76142120361328,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,-1,2,car,0.490211,1630.0,557.0,1724.0,599.0,1630.0,557.0,1724.0,599.0,unassigned,6,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_006_track_-1_VEHICLE_CAR.png,0.9047133922576904,1677.0,578.0,54.85135269165039,53.84086990356445,19.789955139160156,1.0000003576278687,20.170812817640442,-1.6669560131379497,54.85135269165039,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,-1,5,truck,0.4294,1450.0,531.0,1543.0,610.0,1450.0,531.0,1543.0,610.0,unassigned,7,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_007_track_-1_VEHICLE_TRAILER.png,0.9062187671661377,1496.5,570.5,55.89326477050781,51.909847259521484,11.567100524902344,1.0000786781311035,15.375816043209076,-1.9137785567045091,55.89326477050781,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,-1,5,truck,0.307617,1449.0,530.0,1624.0,615.0,1449.0,530.0,1624.0,615.0,unassigned,9,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_009_track_-1_VEHICLE_TRAILER.png,0.623037576675415,1536.5,572.5,56.05353546142578,52.645606994628906,24.144878387451172,1.0013301372528076,16.57070714335858,-1.8617261135524776,56.05353546142578,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,2000024,2,car,0.588279,938.0,597.0,960.0,619.0,937.8006591796875,595.6541137695312,959.7631225585938,617.6590576171875,matched,4,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_004_track_-1_VEHICLE_CAR.png,0.876632809638977,949.0,608.0,104.05531311035156,100.72621154785156,17.905372619628906,1.0,-0.6157437762560024,-1.5600619972220144,104.05531311035156,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,2000029,2,car,0.810045,1004.0,602.0,1022.0,617.0,1003.9038696289062,600.6030883789062,1021.863037109375,615.7118530273438,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_001_track_-1_VEHICLE_CAR.png,0.8926416635513306,1013.0,609.5,92.24221801757812,91.14962768554688,17.785110473632812,1.0,2.484192109595941,-1.311936343528948,92.24221801757812,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,2000030,2,car,0.632359,373.0,503.0,449.0,551.0,372.3623962402344,502.67718505859375,449.191162109375,550.6173095703125,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_003_track_-1_VEHICLE_CAR.png,0.7248585224151611,411.0,527.0,54.594482421875,52.52555465698242,2.089080810546875,1.0000005960464478,-15.398451653600452,-3.088229399855767,54.594482421875,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,3000018,3,motorcycle,0.860919,124.0,501.0,203.0,634.0,123.26486206054688,499.93804931640625,202.02474975585938,633.1480102539062,matched,0,CYCLIST_MOTOR,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_000_track_-1_CYCLIST_MOTOR.png,0.9009390473365784,163.5,567.5,22.60900115966797,28.57622528076172,13.373176574707031,1.0899251699447632,-9.248965114711147,-0.8089423353130331,22.60900115966797,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,5000004,5,truck,0.415454,1338.0,542.0,1439.0,611.0,1332.9259033203125,540.4157104492188,1440.0997314453125,609.7634887695312,matched,8,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_008_track_-1_VEHICLE_TRUCK.png,0.9042275547981262,1388.5,576.5,71.65762329101562,65.9749755859375,15.397346496582031,1.0000191926956177,15.74034003785879,-2.2328742515249784,71.65762329101562,da3_bbox_median,1920.0,1280.0,image_root
rear,147,1772699924913304000,data\camera\rear_camera\1772699924913304000.jpg,5000008,5,truck,0.720621,977.0,585.0,1002.0,618.0,976.3741455078125,583.354736328125,1001.9406127929688,616.6536865234375,matched,2,VEHICLE_TRUCK,preprocessed/masks/rear_camera/masks/frame_000147_gt2d_002_track_-1_VEHICLE_TRUCK.png,0.9313142895698547,989.5,601.5,94.46133422851562,92.79934692382812,6.5496063232421875,1.0,1.4045994294065478,-1.7313641471460328,94.46133422851562,da3_bbox_median,1920.0,1280.0,image_root
rear,148,1772699925013267000,data\camera\rear_camera\1772699925013267000.jpg,-1,5,truck,0.398171,1444.0,534.0,1533.0,609.0,1444.0,534.0,1533.0,609.0,unassigned,6,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000148_gt2d_006_track_-1_VEHICLE_TRAILER.png,0.8977921605110168,1488.5,571.5,51.23619842529297,50.306217193603516,10.289287567138672,1.0001164674758911,13.884312186512446,-1.7280236751603095,51.23619842529297,da3_bbox_median,1920.0,1280.0,image_root
rear,148,1772699925013267000,data\camera\rear_camera\1772699925013267000.jpg,-1,5,truck,0.355322,1443.0,532.0,1692.0,620.0,1443.0,532.0,1692.0,620.0,unassigned,7,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000148_gt2d_007_track_-1_VEHICLE_TRAILER.png,0.5322591066360474,1567.5,576.0,51.107765197753906,48.9525260925293,21.897403717041016,1.0049200057983398,15.921803289389675,-1.6056499502789334,51.107765197753906,da3_bbox_median,1920.0,1280.0,image_root
rear,148,1772699925013267000,data\camera\rear_camera\1772699925013267000.jpg,-1,2,car,0.321766,941.0,595.0,971.0,621.0,941.0,595.0,971.0,621.0,unassigned,8,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000148_gt2d_008_track_-1_VEHICLE_CAR.png,0.9003311395645142,956.0,608.0,98.02699279785156,91.1603775024414,17.955398559570312,1.0,-0.22787795271219247,-1.4696816682844696,98.02699279785156,da3_bbox_median,1920.0,1280.0,image_root
rear,148,1772699925013267000,data\camera\rear_camera\1772699925013267000.jpg,-1,5,truck,0.301094,1443.0,533.0,1607.0,616.0,1443.0,533.0,1607.0,616.0,unassigned,9,VEHICLE_TRAILER,preprocessed/masks/rear_camera/masks/frame_000148_gt2d_009_track_-1_VEHICLE_TRAILER.png,0.6620351076126099,1525.0,574.5,52.12079620361328,50.813926696777344,20.62893295288086,1.0020031929016113,15.10045690058644,-1.6776035832037643,52.12079620361328,da3_bbox_median,1920.0,1280.0,image_root
rear,148,1772699925013267000,data\camera\rear_camera\1772699925013267000.jpg,2000024,2,car,0.626124,940.0,599.0,962.0,621.0,939.7607421875,598.8627319335938,961.7286987304688,620.8685913085938,matched,3,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000148_gt2d_003_track_-1_VEHICLE_CAR.png,0.8660629987716675,951.0,610.0,98.03682708740234,91.458251953125,19.058616638183594,1.0000001192092896,-0.47949279677873424,-1.3691923169382534,98.03682708740234,da3_bbox_median,1920.0,1280.0,image_root
rear,148,1772699925013267000,data\camera\rear_camera\1772699925013267000.jpg,2000029,2,car,0.780125,1005.0,604.0,1024.0,619.0,1005.245361328125,603.8792724609375,1023.8412475585938,618.9030151367188,matched,1,VEHICLE_CAR,preprocessed/masks/rear_camera/masks/frame_000148_gt2d_001_track_-1_VEHICLE_CAR.png,0.9240038394927979,1014.5,611.5,93.20915222167969,96.28459930419922,16.4735107421875,1.0,2.5819936073435183,-1.2300077026666407,93.20915222167969,da3_bbox_median,1920.0,1280.0,image_root
